epoch,step,train_loss,val_loss
0,49,0.8212749361991882,
0,99,0.7098879814147949,
0,149,0.6994527578353882,
0,199,0.6334424018859863,
0,249,0.8996821641921997,
0,299,0.6061760187149048,
0,338,,0.6153412461280823
1,349,0.5212478041648865,
1,399,0.7045314908027649,
1,449,0.5794112682342529,
1,499,0.6049630641937256,
1,549,0.5644472241401672,
1,594,,0.599820613861084
2,599,0.7269468903541565,
2,649,0.40355628728866577,
2,699,0.5583608150482178,
2,749,0.5350226759910583,
2,799,0.41554343700408936,
2,849,0.5199185609817505,
2,850,,0.4923544228076935
3,899,0.37100011110305786,
3,949,0.3756217062473297,
3,999,0.6583827137947083,
3,1049,0.4349640905857086,
3,1099,0.5569813251495361,
3,1106,,0.480648010969162
4,1149,0.3338199853897095,
4,1199,0.6312372088432312,
4,1249,0.5182073712348938,
4,1299,0.33405742049217224,
4,1349,0.3852100372314453,
4,1362,,0.5104408264160156
5,1399,0.28482991456985474,
5,1449,0.23469534516334534,
5,1499,0.4208664000034332,
5,1549,0.4898473620414734,
5,1599,0.6436129212379456,
5,1618,,0.4337216317653656
6,1649,0.31706058979034424,
6,1699,0.3082294166088104,
6,1749,0.5114603638648987,
6,1799,0.23931625485420227,
6,1849,0.13425889611244202,
6,1874,,0.40166258811950684
7,1899,0.3989851474761963,
7,1949,0.2408646047115326,
7,1999,0.12236937880516052,
7,2049,0.2300647497177124,
